Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel,URLs,IP_Addresses,Hashes
604262457,2025-03-10 18:51:21,"CISA Adds Five Known Exploited Vulnerabilities to Catalog
https://www.cisa.gov/news-events/alerts/2025/03/10/cisa-adds-five-known-exploited-vulnerabilities-catalog

CISA has added five new vulnerabilities to its Known Exploited Vulnerabilities Catalog (https://www.cisa.gov/known-exploited-vulnerabilities-catalog), based on evidence of active exploitation.

CVE-2025-25181 (https://www.cve.org/CVERecord?id=CVE-2025-25181) Advantive VeraCore SQL Injection Vulnerability
CVE-2024-57968 (https://www.cve.org/CVERecord?id=CVE-2024-57968) Advantive VeraCore Unrestricted File Upload Vulnerability
CVE-2024-13159 (https://www.cve.org/CVERecord?id=CVE-2024-13159) Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability
CVE-2024-13160 (https://www.cve.org/CVERecord?id=CVE-2024-13160) Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability
CVE-2024-13161 (https://www.cve.org/CVERecord?id=CVE-2024-13161) Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability

These types of vulnerabilities are frequent attack vectors for malicious cyber actors and pose significant risks to the federal enterprise.
Binding Operational Directive (BOD) 22-01: Reducing the Significant Risk of Known Exploited Vulnerabilities (https://www.cisa.gov/binding-operational-directive-22-01) established the Known Exploited Vulnerabilities Catalog as a living list of known Common Vulnerabilities and Exposures (CVEs) that carry significant risk to the federal enterprise. BOD 22-01 requires Federal Civilian Executive Branch (FCEB) agencies to remediate identified vulnerabilities by the due date to protect FCEB networks against active threats. See the BOD 22-01 Fact Sheet (https://www.cisa.gov/sites/default/files/publications/Reducing_the_Significant_Risk_of_Known_Exploited_Vulnerabilities_211103.pdf) for more information.
Although BOD 22-01 only applies to FCEB agencies, CISA strongly urges all organizations to reduce their exposure to cyberattacks by prioritizing timely remediation of Catalog vulnerabilities (https://www.cisa.gov/known-exploited-vulnerabilities-catalog) as part of their vulnerability management practice. CISA will continue to add vulnerabilities to the catalog that meet the specified criteria (https://www.cisa.gov/known-exploited-vulnerabilities).","{'neg': 0.159, 'neu': 0.706, 'pos': 0.135, 'compound': 0.4137}",0.4137,Israel Cyber Alerts,,"https://www.cisa.gov,https://www.cisa.gov,https://www.cve.org,https://www.cve.org,https://www.cve.org,https://www.cve.org,https://www.cve.org,https://www.cisa.gov,https://www.cisa.gov,https://www.cisa.gov,https://www.cisa.gov",,
478514542,2025-03-10 17:06:02,"Google paid $12 million in bug bounties last year to security researchers
https://www.bleepingcomputer.com/news/security/google-paid-12-million-in-bug-bounties-last-year-to-security-researchers/

Google paid almost $12 million in bug bounty rewards to 660 security researchers who reported security bugs through the company's Vulnerability Reward Program (VRP) in 2024. [...]","{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.93}",0.93,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-03-10 16:40:50,"North Korean IT Workers Linked to 2,400 Astrill VPN IP Addresses
https://gbhackers.com/north-korean-workers-linked-astrill-vpn-ip-addresses/

new data has emerged linking over 2,400 IP addresses associated with Astrill VPN to individuals believed to be North Korean IT workers. These findings were reported by a cyber security source, who obtained the information from http://Spur.us, a platform known for tracking and exposing malicious online activity. This development raises serious concerns about the extent to […]
The post North Korean IT Workers Linked to 2,400 Astrill VPN IP Addresses (https://gbhackers.com/north-korean-workers-linked-astrill-vpn-ip-addresses/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.034, 'neu': 0.876, 'pos': 0.091, 'compound': 0.6908}",0.6908,Israel Cyber Alerts,,"https://gbhackers.com,http://Spur.us,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-03-10 16:39:52,"Laravel Framework Flaw Allows Attackers to Execute Malicious JavaScript
https://gbhackers.com/laravel-framework-flaw/

A significant vulnerability has been identified in the Laravel framework, specifically affecting versions between 11.9.0 and 11.35.1. The issue revolves around improper encoding of request parameters on the error page when the application is running in debug mode, leading to reflected cross-site scripting (XSS). This flaw has been assigned the CVE identifier CVE-2024-13918 and has […]
The post Laravel Framework Flaw Allows Attackers to Execute Malicious JavaScript (https://gbhackers.com/laravel-framework-flaw/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.097, 'neu': 0.788, 'pos': 0.114, 'compound': -0.0516}",-0.0516,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-03-10 14:30:32,"Quantum leap: Passwords in the new era of computing security
https://www.bleepingcomputer.com/news/security/quantum-leap-passwords-in-the-new-era-of-computing-security/

Quantum computing threatens to break traditional encryption, putting sensitive data at risk. Learn more from Specops Software about the risks of quantum computing and how to prepare for them. [...]","{'neg': 0.142, 'neu': 0.753, 'pos': 0.105, 'compound': -0.2023}",-0.2023,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-03-10 11:35:05,"Critical Vulnerabilities in Moxa Switches Enable Unauthorized Access
https://gbhackers.com/critical-vulnerabilities-in-moxa-switches/

A critical vulnerability identified as CVE-2024-12297 has been discovered in Moxa’s PT series of network switches, affecting multiple models across different product lines. This security flaw involves an authorization logic disclosure that can be exploited to bypass authentication mechanisms, allowing malicious actors to gain unauthorized access to sensitive configurations, potentially disrupting network services. The vulnerability, […]
The post Critical Vulnerabilities in Moxa Switches Enable Unauthorized Access (https://gbhackers.com/critical-vulnerabilities-in-moxa-switches/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.121, 'neu': 0.681, 'pos': 0.198, 'compound': 0.8555}",0.8555,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-03-10 11:34:05,"Cobalt Strike Exploitation by Hackers Drops, Report Reveals
https://gbhackers.com/cobalt-strike-exploitation-by-hackers-drops/

A collaborative initiative involving Microsoft’s Digital Crimes Unit (DCU), Fortra, and the Health Information Sharing and Analysis Center (Health-ISAC) has reported a major drop in the use of unauthorized versions of the cyber tool Cobalt Strike by hackers. Since the partnership began in 2023, these organizations have worked tirelessly to combat the misuse of Cobalt […]
The post Cobalt Strike Exploitation by Hackers Drops, Report Reveals (https://gbhackers.com/cobalt-strike-exploitation-by-hackers-drops/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.093, 'neu': 0.805, 'pos': 0.102, 'compound': 0.4404}",0.4404,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
7450844921,2025-03-03 02:07:55,Who can help me remove the UI from a old door dash table?? I have a kali Linux virtual machine that I can use for hacking it but I can’t get the table to connect to the VM so I can do an ADB,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.2982}",0.2982,IT Security Talk,,,,
7120556107,2025-02-22 00:00:00,I need an ethical hacker,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}",0.5106,IT Security Talk,,,,
1388539503,2024-12-09 11:07:48,Hlo everyone anyone to help a friend of a hacked WhatsApp account,"{'neg': 0.173, 'neu': 0.449, 'pos': 0.378, 'compound': 0.4939}",0.4939,IT Security Talk,,,,
196915009,2024-07-20 17:53:48,"I would agree though that if we used the term ""vulnerability"" very loosely then we could apply it to the process of how they interact with their customers machines but again, not really the reason for this channel and thats a loose application.","{'neg': 0.068, 'neu': 0.892, 'pos': 0.04, 'compound': -0.296}",-0.296,IT Security Talk,,,,
196915009,2024-07-20 17:49:37,"Thats not exactly a vulnerability though. Its a bug in an update they pushed out that bricked many Windows machines with the software installed. 

A vulnerability is more so a backdoor or issue that allows security threats like remote access, priviledge escelation, etc that is present in functioning software/systems.","{'neg': 0.233, 'neu': 0.688, 'pos': 0.079, 'compound': -0.8665}",-0.8665,IT Security Talk,,,,
5105698209,2024-07-20 17:17:10,"Oops - Crowdstrike just demonstrated a serious vulnerability - directly internet-connected critical systems are updated with neither testing nor a backout plan...
Of course all those third party sw vendors have equally rigorous protection 🙂","{'neg': 0.157, 'neu': 0.687, 'pos': 0.157, 'compound': 0.25}",0.25,IT Security Talk,,,,
-1001158468542,2023-12-20 10:42:13,"After two days of hacking from the country's gas station

The stations have not yet been set up and gasoline is only calculated at the rate ...

This means rising gas prices to the mullahs' policy

« #گنجشک_درنده » 

https://t.me/GonjeshkeDarande","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,کانال گنجشک درنده,,https://t.me,,
-1001158468542,2022-10-19 15:45:11,"🔻we're watching you.
Infiltrating CCTV cameras and hacking them

ما شمارا تماشا میکنیم
نفوذ به دوربین های مداربسته و هک آنها

« #گنجشک_درنده » 

https://t.me/GonjeshkeDarande","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,کانال گنجشک درنده,,https://t.me,,
-1001158468542,2022-10-15 23:08:10,"Dear people of IRAN, Evin prison has no website and we cannot do anything
The hacking of its cameras by Adalat Ali was due to the presence of an infiltrator in the prison.
We do not have any influence in Iran
And it is very likely that all the cameras in Evin prison are off now.

➖➖➖➖➖

مردم عزیز ایران ، زندان اوین هیچ سایتی نداره و ما نمیتوانیم کاری کنیم
هک شدن دوربین های آن توسط عدالت علی به علت وجود عامل نفوذی در زندان بود.
ما هیچ عامل نفوذی در ایران نداریم
و به احتمال بسیار بالا تمامی دوربین های زندان اوین الان خاموش هستند.

- #اوین « #گنجشک_درنده » -

https://t.me/GonjeshkeDarande","{'neg': 0.104, 'neu': 0.874, 'pos': 0.022, 'compound': -0.8591}",-0.8591,کانال گنجشک درنده,,https://t.me,,
-1001600023263,2022-03-08 19:34:46,"Працюємо спільно з нашими колегами по топовій цілі:

Атака на сервера ok.ru (російська соц. мережа)
—
Hop on with other hacker groups on the top target ok.ru the social network in Russia. 

5.61.23.11 : 80 HTTP / 443 HTTPS
217.20.155.13 : 80 HTTP / 443 HTTPS
217.20.147.1 : 80 HTTP / 443 HTTPS","{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.2023}",0.2023,IT ARMY of UKRAINE,,,"5.61.23.11,217.20.155.13,217.20.147.1",
