Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel,URLs,IP_Addresses,Hashes
478514542,2025-02-20 09:08:05,"New NailaoLocker ransomware used against EU healthcare orgs
https://www.bleepingcomputer.com/news/security/new-nailaolocker-ransomware-used-against-eu-healthcare-orgs/

A previously undocumented ransomware payload named NailaoLocker has been spotted in attacks targeting European healthcare organizations between June and October 2024. [...]","{'neg': 0.323, 'neu': 0.677, 'pos': 0.0, 'compound': -0.9313}",-0.9313,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-19 21:01:26,"CISA and FBI: Ghost ransomware breached orgs in 70 countries
https://www.bleepingcomputer.com/news/security/cisa-and-fbi-ghost-ransomware-breached-orgs-in-70-countries/

CISA and the FBI said attackers deploying Ghost ransomware have breached victims from multiple industry sectors across over 70 countries, including critical infrastructure organizations. [...]","{'neg': 0.441, 'neu': 0.559, 'pos': 0.0, 'compound': -0.9716}",-0.9716,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-19 19:54:50,"New FrigidStealer infostealer infects Macs via fake browser updates
https://www.bleepingcomputer.com/news/security/new-frigidstealer-infostealer-infects-macs-via-fake-browser-updates/

The FakeUpdate malware campaigns are increasingly becoming muddled, with two additional cybercrime groups tracked as TA2726 and TA2727, running campaigns that push a new macOS infostealer malware called FrigidStealer. [...]","{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.9022}",-0.9022,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-19 19:53:51,"Australian fertility services giant Genea hit by security breach
https://www.bleepingcomputer.com/news/security/australian-fertility-services-giant-genea-hit-by-security-breach/

​Genea, one of Australia's largest fertility services providers, disclosed that unknown attackers breached its network and accessed data stored on compromised systems. [...]","{'neg': 0.214, 'neu': 0.737, 'pos': 0.049, 'compound': -0.8271}",-0.8271,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
604262457,2025-02-19 19:23:05,"CISA and Partners Release Advisory on Ghost (Cring) Ransomware
https://www.cisa.gov/news-events/alerts/2025/02/19/cisa-and-partners-release-advisory-ghost-cring-ransomware

Today, CISA—in partnership with the Federal Bureau of Investigation (FBI) and Multi-State Information Sharing and Analysis Center (MS-ISAC)—released a joint Cybersecurity Advisory, #StopRansomware: Ghost (Cring) Ransomware (https://www.cisa.gov/news-events/cybersecurity-advisories/aa25-050a). This advisory provides network defenders with indicators of compromise (IOCs), tactics, techniques, and procedures (TTPs), and detection methods associated with Ghost ransomware activity identified through FBI investigations.
Ghost actors conduct these widespread attacks targeting and compromising organizations with outdated versions of software and firmware on their internet facing services. These malicious ransomware actors are known to use publicly available code to exploit Common Vulnerabilities and Exposures (CVEs) where available patches have not been applied to gain access to internet facing servers. The known CVEs are CVE-2018-13379 (https://nvd.nist.gov/vuln/detail/CVE-2018-13379), CVE-2010-2861 (https://nvd.nist.gov/vuln/detail/CVE-2010-2861), CVE-2009-3960 (https://nvd.nist.gov/vuln/detail/CVE-2009-3960), CVE-2021-34473 (https://nvd.nist.gov/vuln/detail/CVE-2021-34473), CVE-2021-34523 (https://nvd.nist.gov/vuln/detail/CVE-2021-34523), CVE-2021-31207 (https://nvd.nist.gov/vuln/detail/CVE-2021-31207).
CISA encourages network defenders to review this advisory and apply the recommended mitigations. See #StopRansomware (https://www.cisa.gov/stopransomware) and the #StopRansomware Guide (https://www.cisa.gov/stopransomware/ransomware-guide) for additional guidance on ransomware protection, detection, and response. Visit CISA’s Cross-Sector Cybersecurity Performance Goals (https://www.cisa.gov/cross-sector-cybersecurity-performance-goals) for more information on the CPGs, including added recommended baseline protections.","{'neg': 0.209, 'neu': 0.722, 'pos': 0.069, 'compound': -0.9886}",-0.9886,Israel Cyber Alerts,,"https://www.cisa.gov,https://www.cisa.gov,https://nvd.nist.gov,https://nvd.nist.gov,https://nvd.nist.gov,https://nvd.nist.gov,https://nvd.nist.gov,https://nvd.nist.gov,https://www.cisa.gov,https://www.cisa.gov,https://www.cisa.gov",,
478514542,2025-02-19 17:41:48,"North Korean Hackers Leverage Dropbox and PowerShell Scripts to Breach Organizations
https://gbhackers.com/north-korean-hackers-leverage-dropbox-and-powershell/

A recent cyberattack campaign, dubbed “DEEP#DRIVE,” has been attributed to the North Korean Advanced Persistent Threat (APT) group, Kimsuky. The operation, targeting South Korean businesses, government entities, and cryptocurrency users, employs advanced techniques involving Dropbox-hosted payloads and obfuscated PowerShell scripts to infiltrate systems and exfiltrate sensitive data. Exploiting Trusted Platforms for Malware Delivery The attackers […]
The post North Korean Hackers Leverage Dropbox and PowerShell Scripts to Breach Organizations (https://gbhackers.com/north-korean-hackers-leverage-dropbox-and-powershell/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.197, 'neu': 0.684, 'pos': 0.119, 'compound': -0.9246}",-0.9246,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 17:40:48,"BlackLock Ransomware Targets Windows, VMware ESXi, & Linux Environments
https://gbhackers.com/blacklock-ransomware-targets-windows/

BlackLock ransomware, first identified in March 2024, has rapidly ascended the ranks of the ransomware-as-a-service (RaaS) ecosystem, becoming the seventh most prolific group on data-leak sites by late 2024. The group employs a double extortion strategy, encrypting victims’ data while exfiltrating sensitive information to pressure organizations into paying ransoms. Its malware targets multiple environments, including […]
The post BlackLock Ransomware Targets Windows, VMware ESXi, & Linux Environments (https://gbhackers.com/blacklock-ransomware-targets-windows/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.196, 'neu': 0.739, 'pos': 0.066, 'compound': -0.9524}",-0.9524,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 17:39:48,"Threat Actors Using $10 Infostealer Malware to Compromise US Security
https://gbhackers.com/threat-actors-using-10-infostealer-malware/

A recent cybersecurity investigation has unveiled a troubling reality: U.S. military personnel and employees of major defense contractors, including Lockheed Martin, Boeing, and Honeywell, have been compromised by infostealer malware. This inexpensive yet potent cyberweapon, available for as little as $10 per infected device on underground marketplaces, has exposed critical credentials, including access to classified […]
The post Threat Actors Using $10 Infostealer Malware to Compromise US Security (https://gbhackers.com/threat-actors-using-10-infostealer-malware/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.292, 'neu': 0.595, 'pos': 0.113, 'compound': -0.9756}",-0.9756,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 17:38:48,"Next Wave of ‘Scam-Yourself’ Attacks Leverages AI-Generated Deepfake Videos
https://gbhackers.com/next-wave-of-scam-yourself-attacks/

Cybersecurity experts have uncovered a new wave of “Scam-Yourself” attacks that exploit AI-generated deepfake videos and malicious scripts to deceive users into compromising their own systems. These campaigns represent a significant evolution in cybercrime, combining advanced technologies like deepfake video synthesis, AI-generated personas, and adaptive malware tactics to execute highly convincing scams. The latest attack, […]
The post Next Wave of ‘Scam-Yourself’ Attacks Leverages AI-Generated Deepfake Videos (https://gbhackers.com/next-wave-of-scam-yourself-attacks/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.227, 'neu': 0.633, 'pos': 0.14, 'compound': -0.9199}",-0.9199,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 17:37:48,"Malware-Infected Signal, Line, and Gmail Apps Alter System Defenses
https://gbhackers.com/malware-infected-signal-line-and-gmail-apps/

A recent cybersecurity analysis has uncovered a campaign targeting Chinese-speaking users through malicious installers of popular applications such as Signal, Line, and Gmail. These backdoored executables exploit manipulated search engine results to lure unsuspecting users into downloading malware-laden files. The attackers employ deceptive tactics, including fake download pages hosted on unrelated domains, to distribute these […]
The post Malware-Infected Signal, Line, and Gmail Apps Alter System Defenses (https://gbhackers.com/malware-infected-signal-line-and-gmail-apps/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.127, 'neu': 0.747, 'pos': 0.126, 'compound': -0.4767}",-0.4767,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 17:36:32,"Palo Alto Networks tags new firewall bug as exploited in attacks
https://www.bleepingcomputer.com/news/security/palo-alto-networks-tags-new-firewall-bug-as-exploited-in-attacks/

Palo Alto Networks warns that hackers are actively exploiting a critical authentication bypass flaw (CVE-2025-0108) in PAN-OS firewalls, chaining it with two other vulnerabilities to breach devices in active attacks. [...]","{'neg': 0.349, 'neu': 0.476, 'pos': 0.175, 'compound': -0.875}",-0.875,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-19 12:35:39,"Russian phishing campaigns exploit Signal's device-linking feature
https://www.bleepingcomputer.com/news/security/russian-phishing-campaigns-exploit-signals-device-linking-feature/

Russian threat actors have been launching phishing campaigns that exploit the legitimate ""Linked Devices"" feature in the Signal messaging app to gain unauthorized access to accounts of interest. [...]","{'neg': 0.343, 'neu': 0.542, 'pos': 0.116, 'compound': -0.9274}",-0.9274,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-19 09:06:23,"GPT-4o Copilot Covers More Than 30 Popular Programming Languages
https://gbhackers.com/gpt-4o-copilot-covers-30-programming-languages/

GitHub has launched GPT-4o Copilot, a refined code completion model now available to Visual Studio Code users. Built on the GPT-4o mini architecture and trained on over 275,000 high-quality public repositories, the update marks a leap in multi-language support, performance accuracy, and contextual understanding across more than 30 popular programming languages, including Python, JavaScript, Rust, Go, and TypeScript. Expanded Language […]
The post GPT-4o Copilot Covers More Than 30 Popular Programming Languages (https://gbhackers.com/gpt-4o-copilot-covers-30-programming-languages/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.9551}",0.9551,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 06:10:09,"CISA Issues Two New ICS Advisories Addressing Exploits and Vulnerabilities
https://gbhackers.com/cisa-issues-two-new-ics-advisories/

The U.S. Cybersecurity and Infrastructure Security Agency (CISA) escalated its cybersecurity alerts on February 18, 2025, releasing two critical Industrial Control Systems (ICS) advisories targeting vulnerabilities in Delta Electronics’ CNCSoft-G2 and Rockwell Automation’s GuardLogix controllers. These advisories flagged under ICSA-24-191-01 (Update A) and ICSA-25-035-02 (Update A), address high-severity flaws that could enable remote code execution […]
The post CISA Issues Two New ICS Advisories Addressing Exploits and Vulnerabilities (https://gbhackers.com/cisa-issues-two-new-ics-advisories/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.114, 'neu': 0.798, 'pos': 0.087, 'compound': -0.2023}",-0.2023,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 06:09:11,"Chrome Buffer Overflow Flaws Let Hackers Execute Arbitrary Code & Gain System Access
https://gbhackers.com/chrome-buffer-overflow-flaws/

Google has rolled out an urgent security update for its Chrome browser, patching three vulnerabilities—including two critical heap buffer overflow flaws—that could enable attackers to execute arbitrary code and seize control of affected systems. The update (version 133.0.6943.126/.127 for Windows/Mac and 133.0.6943.126 for Linux) follows the discovery of exploits in Chrome’s V8 JavaScript engine, GPU […]
The post Chrome Buffer Overflow Flaws Let Hackers Execute Arbitrary Code & Gain System Access (https://gbhackers.com/chrome-buffer-overflow-flaws/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.088, 'neu': 0.756, 'pos': 0.156, 'compound': 0.7717}",0.7717,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-19 00:17:25,"How Phished Data Turns into Apple & Google Wallets
https://krebsonsecurity.com/2025/02/how-phished-data-turns-into-apple-google-wallets/

Carding -- the underground business of stealing, selling and swiping stolen payment card data -- has long been the dominion of Russia-based hackers. Happily, the broad deployment of more secure chip-based payment cards in the United States has weakened the carding market. But a flurry of innovation from cybercrime groups in China is breathing new life into the carding industry, by turning phished card data into mobile wallets that can be used online and at main street stores.","{'neg': 0.064, 'neu': 0.829, 'pos': 0.107, 'compound': 0.6306}",0.6306,Israel Cyber Alerts,,https://krebsonsecurity.com,,
478514542,2025-02-19 00:12:37,"Cracked Garry’s Mod, BeamNG.drive games infect gamers with miners
https://www.bleepingcomputer.com/news/security/cracked-garrys-mod-beamngdrive-games-infect-gamers-with-miners/

A large-scale malware campaign dubbed ""StaryDobry"" has been targeting gamers worldwide with trojanized versions of cracked games such as Garry's Mod, BeamNG.drive, and Dyson Sphere Program. [...]","{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-19 00:11:39,"Venture capital giant Insight Partners hit by cyberattack
https://www.bleepingcomputer.com/news/security/venture-capital-giant-insight-partners-hit-by-cyberattack/

New York-based venture capital and private equity firm Insight Partners has disclosed that its systems were breached in January following a social engineering attack. [...]","{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
604262457,2025-02-18 20:48:58,"CISA Releases Two Industrial Control Systems Advisories
https://www.cisa.gov/news-events/alerts/2025/02/18/cisa-releases-two-industrial-control-systems-advisories

CISA released two Industrial Control Systems (ICS) advisories on February 18, 2025. These advisories provide timely information about current security issues, vulnerabilities, and exploits surrounding ICS.

ICSA-24-191-01 Delta Electronics CNCSoft-G2 (Update A) (https://www.cisa.gov/news-events/ics-advisories/icsa-24-191-01)
ICSA-25-035-02 Rockwell Automation GuardLogix 5380 and 5580 (Update A) (https://www.cisa.gov/news-events/ics-advisories/icsa-25-035-02)

CISA encourages users and administrators to review newly released ICS advisories for technical details and mitigations.","{'neg': 0.056, 'neu': 0.876, 'pos': 0.068, 'compound': 0.2263}",0.2263,Israel Cyber Alerts,,"https://www.cisa.gov,https://www.cisa.gov,https://www.cisa.gov",,
604262457,2025-02-18 20:47:58,"CISA Adds Two Known Exploited Vulnerabilities to Catalog
https://www.cisa.gov/news-events/alerts/2025/02/18/cisa-adds-two-known-exploited-vulnerabilities-catalog

CISA has added two vulnerabilities to its Known Exploited Vulnerabilities Catalog (https://www.cisa.gov/known-exploited-vulnerabilities-catalog), based on evidence of active exploitation.

CVE-2025-0108 (https://www.cve.org/CVERecord?id=CVE-2025-0108) Palo Alto PAN-OS Authentication Bypass Vulnerability
CVE-2024-53704 (https://www.cve.org/CVERecord?id=CVE-2024-53704) SonicWall SonicOS SSLVPN Improper Authentication Vulnerability

These types of vulnerabilities are frequent attack vectors for malicious cyber actors and pose significant risks to the federal enterprise.
Binding Operational Directive (BOD) 22-01: Reducing the Significant Risk of Known Exploited Vulnerabilities (https://www.cisa.gov/binding-operational-directive-22-01) established the Known Exploited Vulnerabilities Catalog as a living list of known Common Vulnerabilities and Exposures (CVEs) that carry significant risk to the federal enterprise. BOD 22-01 requires Federal Civilian Executive Branch (FCEB) agencies to remediate identified vulnerabilities by the due date to protect FCEB networks against active threats. See the BOD 22-01 Fact Sheet (https://www.cisa.gov/sites/default/files/publications/Reducing_the_Significant_Risk_of_Known_Exploited_Vulnerabilities_211103.pdf) for more information.
Although BOD 22-01 only applies to FCEB agencies, CISA strongly urges all organizations to reduce their exposure to cyberattacks by prioritizing timely remediation of Catalog vulnerabilities (https://www.cisa.gov/known-exploited-vulnerabilities-catalog) as part of their vulnerability management practice. CISA will continue to add vulnerabilities to the catalog that meet the specified criteria (https://www.cisa.gov/known-exploited-vulnerabilities).","{'neg': 0.18, 'neu': 0.679, 'pos': 0.142, 'compound': -0.3736}",-0.3736,Israel Cyber Alerts,,"https://www.cisa.gov,https://www.cisa.gov,https://www.cve.org,https://www.cve.org,https://www.cisa.gov,https://www.cisa.gov,https://www.cisa.gov,https://www.cisa.gov",,
478514542,2025-02-18 18:35:40,"Chinese hackers abuse Microsoft APP-v tool to evade antivirus
https://www.bleepingcomputer.com/news/security/chinese-hackers-abuse-microsoft-app-v-tool-to-evade-antivirus/

The Chinese APT hacking group ""Mustang Panda"" has been spotted abusing the Microsoft Application Virtualization Injector utility as a LOLBIN to inject malicious payloads into legitimate processes to evade detection by antivirus software. [...]","{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.802}",-0.802,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-18 18:33:41,"Juniper patches critical auth bypass in Session Smart routers
https://www.bleepingcomputer.com/news/security/juniper-patches-critical-auth-bypass-in-session-smart-routers/

​Juniper Networks has patched a critical vulnerability that allows attackers to bypass authentication and take over Session Smart Router (SSR) devices. [...]","{'neg': 0.19, 'neu': 0.549, 'pos': 0.261, 'compound': 0.4767}",0.4767,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-18 18:32:41,"Compliance Isn’t Security: Why a Checklist Won’t Stop Cyberattacks
https://www.bleepingcomputer.com/news/security/compliance-isnt-security-why-a-checklist-wont-stop-cyberattacks/

Think you're safe because you're compliant? Think again. Recent studies continue to highlight the concerning trend that compliance with major security frameworks does not necessarily prevent data breaches. Learn more from Pentera on how automated security validation bridges the security gaps. [...]","{'neg': 0.055, 'neu': 0.722, 'pos': 0.223, 'compound': 0.8412}",0.8412,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
